family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
persistent_direct,255000002,postcorrection,period4_hold,regime,lambda4,,1,6,0.766039516039516,0.041863741235178005,0.6472971472971473,0.011097600648215003,6,577,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.9192474192474192,0.05023648948221361,0.013317120777858005,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,regime,lambda4,,2,6,0.6611721611721612,0.045828014190205636,0.6611721611721612,0.02884381616508568,6,576,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7934065934065935,0.05499361702824677,0.03461257939810282,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,regime,lambda4,,3,6,0.6367521367521367,0.054173499806766466,0.576923076923077,0.01885045622731303,6,575,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.764102564102564,0.06500819976811975,0.022620547472775636,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,0,all,1,0.7419354838709677,0.0846088157973943,0.7419354838709677,0.09024718499952747,1,31,1,"[{""case"":0,""regime"":""lambda3""}]",0.7419354838709677,0.0846088157973943,0.09024718499952747,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,0,1,1,0.5454545454545454,0.05635813859999866,0.5454545454545454,0.12930354205044833,1,11,1,"[{""case"":0,""regime"":""lambda3""}]",0.5454545454545454,0.05635813859999866,0.12930354205044833,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,0,2,1,0.8,0.08697645732383137,0.8,0.0835768699645996,1,10,1,"[{""case"":0,""regime"":""lambda3""}]",0.8,0.08697645732383137,0.0835768699645996,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,0,3,1,0.9,0.11331691918809242,0.9,0.05395550727844238,1,10,1,"[{""case"":0,""regime"":""lambda3""}]",0.9,0.11331691918809242,0.05395550727844238,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,1,all,1,0.4375,0.13278839678106635,0.4375,0.26747798919677734,1,16,1,"[{""case"":1,""regime"":""lambda3""}]",0.4375,0.13278839678106635,0.26747798919677734,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,1,1,1,0.5,0.10881665550151827,0.5,0.2589557965596517,1,6,1,"[{""case"":1,""regime"":""lambda3""}]",0.5,0.10881665550151827,0.2589557965596517,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,1,2,1,0.4,0.14515534460975915,0.4,0.3889459609985352,1,5,1,"[{""case"":1,""regime"":""lambda3""}]",0.4,0.14515534460975915,0.3889459609985352,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,1,3,1,0.4,0.14918753848783126,0.4,0.1562366485595703,1,5,1,"[{""case"":1,""regime"":""lambda3""}]",0.4,0.14918753848783126,0.1562366485595703,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,2,all,1,0.6666666666666666,0.13177899641564117,0.6666666666666666,0.05659347110324436,1,9,1,"[{""case"":2,""regime"":""lambda3""}]",0.6666666666666666,0.13177899641564117,0.05659347110324436,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,2,1,1,0.6666666666666666,0.1342722861702962,0.6666666666666666,0.0720974604288737,1,3,1,"[{""case"":2,""regime"":""lambda3""}]",0.6666666666666666,0.1342722861702962,0.0720974604288737,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,2,2,1,0.6666666666666666,0.1298109605076926,0.6666666666666666,0.05208905537923177,1,3,1,"[{""case"":2,""regime"":""lambda3""}]",0.6666666666666666,0.1298109605076926,0.05208905537923177,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,2,3,1,0.6666666666666666,0.1312537425689347,0.6666666666666666,0.0455938975016276,1,3,1,"[{""case"":2,""regime"":""lambda3""}]",0.6666666666666666,0.1312537425689347,0.0455938975016276,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,3,all,1,0.942002442002442,0.07354658876971198,0.721001221001221,0.005897566949054872,1,1638,1,"[{""case"":3,""regime"":""lambda3""}]",0.942002442002442,0.07354658876971198,0.005897566949054872,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,3,1,1,0.9175824175824175,0.05951908076629887,0.6611721611721612,0.007358251910506587,1,546,1,"[{""case"":3,""regime"":""lambda3""}]",0.9175824175824175,0.05951908076629887,0.007358251910506587,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,3,2,1,0.9945054945054945,0.08727640430823969,0.9945054945054945,0.0037327371674142915,1,546,1,"[{""case"":3,""regime"":""lambda3""}]",0.9945054945054945,0.08727640430823969,0.0037327371674142915,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,3,3,1,0.9139194139194139,0.0738442812345974,0.5073260073260073,0.006601711769243736,1,546,1,"[{""case"":3,""regime"":""lambda3""}]",0.9139194139194139,0.0738442812345974,0.006601711769243736,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,4,all,1,0.648962148962149,0.11051256479819849,0.648962148962149,0.010364498993124863,1,1638,1,"[{""case"":4,""regime"":""lambda3""}]",0.648962148962149,0.11051256479819849,0.010364498993124863,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,4,1,1,0.9798534798534798,0.10564804168494038,0.9798534798534798,0.0003920439835433122,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.9798534798534798,0.10564804168494038,0.0003920439835433122,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,4,2,1,0.44505494505494503,0.1385849823420022,0.44505494505494503,0.02345145927680718,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.44505494505494503,0.1385849823420022,0.02345145927680718,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,4,3,1,0.521978021978022,0.08730467036765287,0.521978021978022,0.0072499937190240995,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.521978021978022,0.08730467036765287,0.0072499937190240995,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,5,all,1,0.6944444444444444,0.11275159885414994,0.6944444444444444,0.09871261649661595,1,36,1,"[{""case"":5,""regime"":""lambda3""}]",0.6944444444444444,0.11275159885414994,0.09871261649661595,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,5,1,1,0.6666666666666666,0.08718933409562386,0.6666666666666666,0.07995053132375081,1,12,1,"[{""case"":5,""regime"":""lambda3""}]",0.6666666666666666,0.08718933409562386,0.07995053132375081,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,5,2,1,0.5833333333333334,0.09723099597547484,0.5833333333333334,0.1676508585611979,1,12,1,"[{""case"":5,""regime"":""lambda3""}]",0.5833333333333334,0.09723099597547484,0.1676508585611979,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda3,5,3,1,0.8333333333333334,0.15383446649135113,0.8333333333333334,0.048536459604899086,1,12,1,"[{""case"":5,""regime"":""lambda3""}]",0.8333333333333334,0.15383446649135113,0.048536459604899086,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,0,all,1,0.6,0.03399268000785014,0.4,0.025928497314453125,1,5,1,"[{""case"":0,""regime"":""lambda4""}]",0.6,0.03399268000785014,0.025928497314453125,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,0,1,1,1.0,0.03272033044493128,0.5,0.0,1,2,1,"[{""case"":0,""regime"":""lambda4""}]",1.0,0.03272033044493128,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,0,2,1,0.5,0.0471703648880748,0.5,0.030767440795898438,1,2,1,"[{""case"":0,""regime"":""lambda4""}]",0.5,0.0471703648880748,0.030767440795898438,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,0,3,1,0.0,0.010182009373238543,0.0,0.06810760498046875,1,1,1,"[{""case"":0,""regime"":""lambda4""}]",0.0,0.010182009373238543,0.06810760498046875,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,1,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,1,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:period4_hold""]"
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,2,all,1,1.0,0.017846559487130282,1.0,0.0,1,3,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.017846559487130282,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,2,1,1,1.0,0.034051697098675504,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.034051697098675504,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,2,2,1,1.0,0.009263216260649187,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.009263216260649187,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,2,3,1,1.0,0.010224765102066158,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.010224765102066158,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,3,all,1,0.8333333333333334,0.06405415559891973,0.8333333333333334,0.04362678527832031,1,18,1,"[{""case"":3,""regime"":""lambda4""}]",0.8333333333333334,0.06405415559891973,0.04362678527832031,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,3,1,1,0.8333333333333334,0.022988672227029383,0.8333333333333334,0.02794965108235677,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.8333333333333334,0.022988672227029383,0.02794965108235677,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,3,2,1,0.6666666666666666,0.044426956655305126,0.6666666666666666,0.10293070475260417,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.6666666666666666,0.044426956655305126,0.10293070475260417,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,3,3,1,1.0,0.12474683791442469,1.0,0.0,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",1.0,0.12474683791442469,0.0,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,4,all,1,0.859375,0.09799880772955749,0.859375,0.0356128066778183,1,64,1,"[{""case"":4,""regime"":""lambda4""}]",0.859375,0.09799880772955749,0.0356128066778183,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,4,1,1,0.8636363636363636,0.08791780833068556,0.8636363636363636,0.025369254025545986,1,22,1,"[{""case"":4,""regime"":""lambda4""}]",0.8636363636363636,0.08791780833068556,0.025369254025545986,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,4,2,1,0.8095238095238095,0.09704562312377957,0.8095238095238095,0.03927421569824219,1,21,1,"[{""case"":4,""regime"":""lambda4""}]",0.8095238095238095,0.09704562312377957,0.03927421569824219,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,4,3,1,0.9047619047619048,0.10951303932462982,0.9047619047619048,0.042682738531203496,1,21,1,"[{""case"":4,""regime"":""lambda4""}]",0.9047619047619048,0.10951303932462982,0.042682738531203496,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,5,all,1,0.9352869352869353,0.073646736883137,0.7448107448107448,0.0052232094591208285,1,1638,1,"[{""case"":5,""regime"":""lambda4""}]",0.9352869352869353,0.073646736883137,0.0052232094591208285,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,5,1,1,0.8992673992673993,0.0735039393097463,0.6868131868131868,0.013266698781387273,1,546,1,"[{""case"":5,""regime"":""lambda4""}]",0.8992673992673993,0.0735039393097463,0.013266698781387273,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,5,2,1,0.9908424908424909,0.07706192421342516,0.9908424908424909,9.05357437692719e-05,1,546,1,"[{""case"":5,""regime"":""lambda4""}]",0.9908424908424909,0.07706192421342516,9.05357437692719e-05,1,1.0,[],[]
persistent_direct,255000002,postcorrection,period4_hold,case,lambda4,5,3,1,0.9157509157509157,0.07037434712623958,0.5567765567765568,0.00231239385220594,1,546,1,"[{""case"":5,""regime"":""lambda4""}]",0.9157509157509157,0.07037434712623958,0.00231239385220594,1,1.0,[],[]
reset_direct,255000002,full,all,overall,,,all,12,0.6901919854195434,0.07767494378830239,0.6430604383054714,0.07718495709101407,36,5492,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7529367113667746,0.08473630231451171,0.08420177137201534,33,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
reset_direct,255000002,full,all,overall,,,1,12,0.743291133497138,0.05385478926494161,0.6654211016737241,0.061566683950574616,36,1837,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.8108630547241505,0.05875067919811812,0.06716365521880867,33,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
reset_direct,255000002,full,all,overall,,,2,12,0.6658305896994197,0.08408747900574153,0.6519417008105308,0.06504028271032784,36,1830,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7263606433084578,0.09173179527899075,0.07095303568399401,33,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
reset_direct,255000002,full,all,overall,,,3,12,0.6077576532937112,0.09867547748901345,0.5734036008866423,0.1154414436779362,36,1825,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6837273599554251,0.11100991217514014,0.12987162413767822,32,0.8888888888888888,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic"",""valid:lambda4:254000003:analytic""]"
reset_direct,255000002,full,all,regime,lambda3,,all,6,0.7049050496380005,0.09889783758236004,0.6453768731429459,0.10779806999746154,18,3479,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7049050496380005,0.09889783758236004,0.10779806999746154,18,1.0,[],[]
reset_direct,255000002,full,all,regime,lambda3,,1,6,0.7819317210313553,0.06840086390610524,0.6515826791192422,0.09797476755750477,18,1164,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7819317210313553,0.06840086390610524,0.09797476755750477,18,1.0,[],[]
reset_direct,255000002,full,all,regime,lambda3,,2,6,0.6809089625588711,0.11009636694169261,0.6809089625588711,0.07838606502816899,18,1159,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.6809089625588711,0.11009636694169261,0.07838606502816899,18,1.0,[],[]
reset_direct,255000002,full,all,regime,lambda3,,3,6,0.601985110326061,0.1263535062290285,0.5843129591986995,0.16698552857733925,18,1156,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.601985110326061,0.1263535062290285,0.16698552857733925,18,1.0,[],[]
reset_direct,255000002,full,all,regime,lambda4,,all,6,0.6754789212010864,0.05645204999424474,0.6407440034679969,0.046571844184566585,18,2013,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.8105747054413037,0.06774245999309368,0.0558862130214799,15,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
reset_direct,255000002,full,all,regime,lambda4,,1,6,0.7046505459629206,0.03930871462377798,0.6792595242282061,0.02515860034364447,18,673,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.8455806551555048,0.04717045754853358,0.030190320412373364,15,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural"",""valid:lambda4:254000002:period4_hold"",""valid:lambda4:254000002:analytic""]"
