family,seed,split,partition,regime,case,episode_id,arm,declared_case_count,episode_weighted_centered_mse,episodes,prior_rows,supported_case_count,supported_cases,supported_episode_centered_mse,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation_mse,275000001,valid,case,lambda4,0,,,1,0.16239488443862146,3,559,1,"[{""case"":0,""regime"":""lambda4""}]",0.16239488443862146,3,1.0,[],[]
innovation_mse,275000001,valid,case,lambda4,1,,,1,0.036256433523072326,3,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.10876930056921698,1,0.3333333333333333,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic""]"
innovation_mse,275000001,valid,case,lambda4,2,,,1,0.0981260856063997,3,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.2943782568191991,1,0.3333333333333333,[],"[""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural""]"
innovation_mse,275000001,valid,case,lambda4,3,,,1,0.19576085102758578,3,26,1,"[{""case"":3,""regime"":""lambda4""}]",0.19576085102758578,3,1.0,[],[]
innovation_mse,275000001,valid,case,lambda4,4,,,1,0.17537197999288553,3,604,1,"[{""case"":4,""regime"":""lambda4""}]",0.17537197999288553,3,1.0,[],[]
innovation_mse,275000001,valid,case,lambda4,5,,,1,0.035279119151766736,3,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.10583735745530021,1,0.3333333333333333,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:analytic,analytic,1,0.1519259426258941,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.1519259426258941,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:neural,neural,1,0.1519259426258941,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.1519259426258941,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:period4_hold,period4_hold,1,0.15475964082625288,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.15475964082625288,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:neural,neural,1,0.04300587512460652,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.04300587512460652,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:period4_hold,period4_hold,1,0.06843150133496678,1,4,1,"[{""case"":1,""regime"":""lambda3""}]",0.06843150133496678,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:analytic,analytic,1,0.04300587512460652,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.04300587512460652,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:period4_hold,period4_hold,1,0.10354811130627771,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.10354811130627771,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:neural""]"
innovation_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:analytic,analytic,1,0.13115768012232992,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.13115768012232992,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:neural,neural,1,0.10496884057916385,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.10496884057916385,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:period4_hold,period4_hold,1,0.11162627455690029,1,20,1,"[{""case"":3,""regime"":""lambda3""}]",0.11162627455690029,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:neural""]"
innovation_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:period4_hold,period4_hold,1,0.2015595596201158,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.2015595596201158,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:period4_hold,period4_hold,1,0.18664898845543862,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.18664898845543862,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:analytic,analytic,1,0.27229300070910867,1,4,1,"[{""case"":5,""regime"":""lambda3""}]",0.27229300070910867,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:neural,neural,1,0.3806676470953197,1,6,1,"[{""case"":5,""regime"":""lambda3""}]",0.3806676470953197,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:analytic,analytic,1,0.2254088196670132,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.2254088196670132,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:neural,neural,1,0.11602373652229972,1,5,1,"[{""case"":0,""regime"":""lambda4""}]",0.11602373652229972,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:period4_hold,period4_hold,1,0.14575209712655146,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.14575209712655146,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:neural""]"
innovation_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:period4_hold,period4_hold,1,0.10876930056921698,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.10876930056921698,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:period4_hold,period4_hold,1,0.2943782568191991,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.2943782568191991,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:neural""]"
innovation_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:analytic,analytic,1,0.19333638301256428,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.19333638301256428,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:neural,neural,1,0.1083300730928272,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.1083300730928272,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:period4_hold,period4_hold,1,0.2856160969773659,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.2856160969773659,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:neural,neural,1,0.09091330448262414,1,27,1,"[{""case"":4,""regime"":""lambda4""}]",0.09091330448262414,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:period4_hold,period4_hold,1,0.26863797561359154,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.26863797561359154,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:analytic,analytic,1,0.1665646598824409,1,31,1,"[{""case"":4,""regime"":""lambda4""}]",0.1665646598824409,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,5,valid:lambda4:274000006:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
innovation_mse,275000001,valid,episode,lambda4,5,valid:lambda4:274000006:analytic,analytic,1,0.10583735745530021,1,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.10583735745530021,1,1.0,[],[]
innovation_mse,275000001,valid,episode,lambda4,5,valid:lambda4:274000006:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000001,valid,overall,,,,,12,0.09908376724799971,36,4573,12,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.13719290849723037,26,0.7222222222222222,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural"",""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic"",""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000001,valid,regime,lambda3,,,,6,0.1039599873398997,18,2291,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.13366284086558533,14,0.7777777777777778,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural"",""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic""]"
innovation_gru_mse,275000001,valid,regime,lambda4,,,,6,0.09420754715609972,18,2282,6,"[{""case"":0,""regime"":""lambda4""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.14131132073414956,12,0.6666666666666666,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic"",""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural"",""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000001,valid,case,lambda3,0,,,1,0.21106738478799714,3,550,1,"[{""case"":0,""regime"":""lambda3""}]",0.21106738478799714,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda3,1,,,1,0.07425414657521638,3,6,1,"[{""case"":1,""regime"":""lambda3""}]",0.07425414657521638,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda3,2,,,1,0.0260132257889098,3,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.0780396773667294,1,0.3333333333333333,[],"[""valid:lambda3:273000003:analytic"",""valid:lambda3:273000003:neural""]"
innovation_gru_mse,275000001,valid,case,lambda3,3,,,1,0.13032838563366353,3,87,1,"[{""case"":3,""regime"":""lambda3""}]",0.13032838563366353,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda3,4,,,1,0.016885450290626294,3,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.05065635087187888,1,0.3333333333333333,[],"[""valid:lambda3:273000005:neural"",""valid:lambda3:273000005:analytic""]"
innovation_gru_mse,275000001,valid,case,lambda3,5,,,1,0.16521133096298507,3,556,1,"[{""case"":5,""regime"":""lambda3""}]",0.16521133096298507,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda4,0,,,1,0.10915526017902788,3,559,1,"[{""case"":0,""regime"":""lambda4""}]",0.10915526017902788,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda4,1,,,1,0.038761720704649796,3,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.11628516211394939,1,0.3333333333333333,[],"[""valid:lambda4:274000002:neural"",""valid:lambda4:274000002:analytic""]"
innovation_gru_mse,275000001,valid,case,lambda4,2,,,1,0.035030953278126754,3,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.10509285983438027,1,0.3333333333333333,[],"[""valid:lambda4:274000003:analytic"",""valid:lambda4:274000003:neural""]"
innovation_gru_mse,275000001,valid,case,lambda4,3,,,1,0.14967116393834012,3,26,1,"[{""case"":3,""regime"":""lambda4""}]",0.14967116393834012,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda4,4,,,1,0.1668571117598919,3,604,1,"[{""case"":4,""regime"":""lambda4""}]",0.1668571117598919,3,1.0,[],[]
innovation_gru_mse,275000001,valid,case,lambda4,5,,,1,0.06576907307656181,3,1,1,"[{""case"":5,""regime"":""lambda4""}]",0.19730721922968542,1,0.3333333333333333,[],"[""valid:lambda4:274000006:period4_hold"",""valid:lambda4:274000006:neural""]"
innovation_gru_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:analytic,analytic,1,0.2777432687920509,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.2777432687920509,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:neural,neural,1,0.2777432687920509,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.2777432687920509,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,0,valid:lambda3:273000001:period4_hold,period4_hold,1,0.07771561677988954,1,546,1,"[{""case"":0,""regime"":""lambda3""}]",0.07771561677988954,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:neural,neural,1,0.05061848614349174,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.05061848614349174,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:period4_hold,period4_hold,1,0.12152546743866566,1,4,1,"[{""case"":1,""regime"":""lambda3""}]",0.12152546743866566,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,1,valid:lambda3:273000002:analytic,analytic,1,0.05061848614349174,1,1,1,"[{""case"":1,""regime"":""lambda3""}]",0.05061848614349174,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:period4_hold,period4_hold,1,0.0780396773667294,1,546,1,"[{""case"":2,""regime"":""lambda3""}]",0.0780396773667294,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:analytic""]"
innovation_gru_mse,275000001,valid,episode,lambda3,2,valid:lambda3:273000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:273000003:neural""]"
innovation_gru_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:analytic,analytic,1,0.14869378187360857,1,33,1,"[{""case"":3,""regime"":""lambda3""}]",0.14869378187360857,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:neural,neural,1,0.12843779627114735,1,34,1,"[{""case"":3,""regime"":""lambda3""}]",0.12843779627114735,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,3,valid:lambda3:273000004:period4_hold,period4_hold,1,0.1138535787562347,1,20,1,"[{""case"":3,""regime"":""lambda3""}]",0.1138535787562347,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:neural""]"
innovation_gru_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:period4_hold,period4_hold,1,0.05065635087187888,1,546,1,"[{""case"":4,""regime"":""lambda3""}]",0.05065635087187888,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,4,valid:lambda3:273000005:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":4,""regime"":""lambda3""}]","[""valid:lambda3:273000005:analytic""]"
innovation_gru_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:period4_hold,period4_hold,1,0.09358393551675367,1,546,1,"[{""case"":5,""regime"":""lambda3""}]",0.09358393551675367,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:analytic,analytic,1,0.17822856253806307,1,4,1,"[{""case"":5,""regime"":""lambda3""}]",0.17822856253806307,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda3,5,valid:lambda3:273000006:neural,neural,1,0.22382149483413846,1,6,1,"[{""case"":5,""regime"":""lambda3""}]",0.22382149483413846,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:analytic,analytic,1,0.1818952081010501,1,8,1,"[{""case"":0,""regime"":""lambda4""}]",0.1818952081010501,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:neural,neural,1,0.08595756434496024,1,5,1,"[{""case"":0,""regime"":""lambda4""}]",0.08595756434496024,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,0,valid:lambda4:274000001:period4_hold,period4_hold,1,0.059613008091073325,1,546,1,"[{""case"":0,""regime"":""lambda4""}]",0.059613008091073325,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:neural""]"
innovation_gru_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:period4_hold,period4_hold,1,0.11628516211394939,1,546,1,"[{""case"":1,""regime"":""lambda4""}]",0.11628516211394939,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,1,valid:lambda4:274000002:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:274000002:analytic""]"
innovation_gru_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:period4_hold,period4_hold,1,0.10509285983438027,1,546,1,"[{""case"":2,""regime"":""lambda4""}]",0.10509285983438027,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:analytic,analytic,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:analytic""]"
innovation_gru_mse,275000001,valid,episode,lambda4,2,valid:lambda4:274000003:neural,neural,1,0.0,1,0,0,[],,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:274000003:neural""]"
innovation_gru_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:analytic,analytic,1,0.11226066131574915,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.11226066131574915,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:neural,neural,1,0.08509164262152069,1,5,1,"[{""case"":3,""regime"":""lambda4""}]",0.08509164262152069,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,3,valid:lambda4:274000004:period4_hold,period4_hold,1,0.25166118787775055,1,15,1,"[{""case"":3,""regime"":""lambda4""}]",0.25166118787775055,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:neural,neural,1,0.11789018043641927,1,27,1,"[{""case"":4,""regime"":""lambda4""}]",0.11789018043641927,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:period4_hold,period4_hold,1,0.2116737337057007,1,546,1,"[{""case"":4,""regime"":""lambda4""}]",0.2116737337057007,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,4,valid:lambda4:274000005:analytic,analytic,1,0.1710074211375557,1,31,1,"[{""case"":4,""regime"":""lambda4""}]",0.1710074211375557,1,1.0,[],[]
innovation_gru_mse,275000001,valid,episode,lambda4,5,valid:lambda4:274000006:period4_hold,period4_hold,1,0.0,1,0,0,[],,0,0.0,"[{""case"":5,""regime"":""lambda4""}]","[""valid:lambda4:274000006:period4_hold""]"
