baseline_family,candidate_family,contrast,group,scope,seed,episodes,normalization_rows,normalization_supported_episodes,rows,supported_episodes,weight_mass,cell,cell_statistics.baseline.agreement,cell_statistics.baseline.legal_centered_mse,cell_statistics.baseline.near_mixed_wrong_mass,cell_statistics.baseline.near_no_best_mass,cell_statistics.baseline.pair_mse_best_best,cell_statistics.baseline.pair_mse_best_rest,cell_statistics.baseline.pair_mse_rest_rest,cell_statistics.baseline.raw_gap,cell_statistics.candidate.agreement,cell_statistics.candidate.legal_centered_mse,cell_statistics.candidate.near_mixed_wrong_mass,cell_statistics.candidate.near_no_best_mass,cell_statistics.candidate.pair_mse_best_best,cell_statistics.candidate.pair_mse_best_rest,cell_statistics.candidate.pair_mse_rest_rest,cell_statistics.candidate.raw_gap,cell_statistics.delta.agreement,cell_statistics.delta.legal_centered_mse,cell_statistics.delta.near_mixed_wrong_mass,cell_statistics.delta.near_no_best_mass,cell_statistics.delta.pair_mse_best_best,cell_statistics.delta.pair_mse_best_rest,cell_statistics.delta.pair_mse_rest_rest,cell_statistics.delta.raw_gap,cell_statistics.mass,cell_statistics.rows,cell_statistics.teacher_margin.conditional_mean,cell_statistics.teacher_margin.contribution,cell_statistics.teacher_margin.mass,cell_statistics.teacher_margin.rows
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/analytic,post_age3,285000002,6,28,3,28,3,0.5,CC,0.3878787878787879,0.03606285317143489,0.0,0.0,0.0,0.01735463498054107,0.018708218190893824,0.0,0.3878787878787879,0.0415799688379503,0.0,0.0,0.0,0.017085646954048645,0.02449432188390165,0.0,0.0,0.005517115666515411,0.0,0.0,0.0,-0.00026898802649242176,0.005786103693007832,0.0,0.3878787878787879,23,0.4743773316343625,0.18400090439151032,0.3878787878787879,23
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/analytic,post_age3,285000002,6,28,3,28,3,0.5,CW,0.03333333333333333,0.0051204844828646396,0.0,0.0,0.0,0.001962229641551024,0.0031582548413136165,0.0,0.0,0.007216325048941978,0.0,0.03333333333333333,0.0,0.0021412787329779803,0.005075046315963997,0.009270381927490233,-0.03333333333333333,0.002095840566077338,0.0,0.03333333333333333,0.0,0.00017904909142695628,0.0019167914746503808,0.009270381927490233,0.03333333333333333,1,0.27811145782470703,0.009270381927490233,0.03333333333333333,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/analytic,post_age3,285000002,6,28,3,28,3,0.5,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/analytic,post_age3,285000002,6,28,3,28,3,0.5,WW,0.0,0.015469945553493599,0.0,0.07878787878787878,0.0,0.014573736311287305,0.0008962092422062927,0.020876072392319187,0.0,0.010921193263953565,0.0,0.07878787878787878,0.0,0.007400644962855336,0.0035205483010982293,0.04365457187999378,0.0,-0.004548752289540034,0.0,0.0,0.0,-0.00717309134843197,0.0026243390588919363,0.022778499487674592,0.07878787878787878,4,0.2608214525076059,0.020549568985447738,0.07878787878787878,4
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/neural,post_age3,285000002,6,26,4,26,4,0.6666666666666666,CC,0.2662037037037037,0.020526766600475678,0.0,0.0,0.0,0.008500991813041894,0.012025774787433783,0.0,0.2662037037037037,0.02026315494115007,0.0,0.0,0.0,0.009153450118087313,0.011109704823062755,0.0,0.0,-0.00026361165932560954,0.0,0.0,0.0,0.0006524583050454188,-0.0009160699643710283,0.0,0.2662037037037037,13,0.38886301621146824,0.10351677514888623,0.2662037037037037,13
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/neural,post_age3,285000002,6,26,4,26,4,0.6666666666666666,CW,0.020833333333333332,0.001544095461933163,0.0,0.0,0.0,0.0003878077675096847,0.0011562876944234783,0.0,0.0,0.0023056651672040593,0.0,0.020833333333333332,0.0,0.0007416847263878404,0.0015639804408162188,0.009056011835734049,-0.020833333333333332,0.0007615697052708962,0.0,0.020833333333333332,0.0,0.0003538769588781558,0.00040769274639274045,0.009056011835734049,0.020833333333333332,1,0.4346885681152344,0.009056011835734049,0.020833333333333332,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/neural,post_age3,285000002,6,26,4,26,4,0.6666666666666666,WC,0.0,0.00629208521191534,0.0,0.041666666666666664,0.0,0.0039051386046745997,0.00238694660724074,0.027121782302856445,0.041666666666666664,0.004118621236358422,0.0,0.0,0.0,0.0018483644502775103,0.0022702567860809117,0.0,0.041666666666666664,-0.0021734639755569183,0.0,-0.041666666666666664,0.0,-0.0020567741543970897,-0.00011668982115982847,-0.027121782302856445,0.041666666666666664,2,0.3854684829711914,0.01606118679046631,0.041666666666666664,2
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/neural,post_age3,285000002,6,26,4,26,4,0.6666666666666666,WW,0.0,0.2372677529172795,0.0,0.33796296296296297,0.0,0.18256350310433242,0.054704249812947074,0.3916712094236303,0.0,0.17814554453666007,0.0,0.33796296296296297,0.0,0.12284835379937636,0.055297190737283695,0.4110513550263864,0.0,-0.05912220838061944,0.0,0.0,0.0,-0.05971514930495605,0.0005929409243366213,0.019380145602756083,0.33796296296296297,10,0.7857769548076472,0.2655635078748067,0.33796296296296297,10
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/period4_hold,post_age3,285000002,6,2195,6,2195,6,1.0,CC,0.726068376068376,0.11856561417329077,0.0,0.0,4.271403442266218e-06,0.045502919874645886,0.07305842289520262,0.0,0.726068376068376,0.1172237159085478,0.0,0.0,0.0006400415838183653,0.052008580769436104,0.06457509355529333,0.0,0.0,-0.0013418982647429693,0.0,0.0,0.0006357701803760991,0.00650566089479022,-0.008483329339909293,0.0,0.726068376068376,1694,0.9455444054197425,0.6865298909436506,0.726068376068376,1694
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/period4_hold,post_age3,285000002,6,2195,6,2195,6,1.0,CW,0.05134310134310135,0.009738530470578004,0.0,0.0,0.0,0.003682117224386911,0.0060564132461910945,0.0,0.0,0.009531252449496245,0.0,0.05134310134310135,0.0,0.007564946056234604,0.001966306393261641,0.023289869585607807,-0.05134310134310135,-0.00020727802108176064,0.0,0.05134310134310135,0.0,0.003882828831847693,-0.004090106852929453,0.023289869585607807,0.05134310134310135,60,0.4011264402999606,0.02059507547571837,0.05134310134310135,60
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/period4_hold,post_age3,285000002,6,2195,6,2195,6,1.0,WC,0.0,0.017924730399209634,0.0,0.07057387057387057,0.0,0.005859232869813459,0.01206549752939618,0.01757595776347159,0.07057387057387057,0.008980952831908516,0.0,0.0,0.0,0.0025904427272628694,0.0063905101046456475,0.0,0.07057387057387057,-0.00894377756730112,0.0,-0.07057387057387057,0.0,-0.0032687901425505895,-0.005674987424750532,-0.01757595776347159,0.07057387057387057,33,0.24081446617119867,0.016995208967881908,0.07057387057387057,33
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/period4_hold,post_age3,285000002,6,2195,6,2195,6,1.0,WW,0.0,0.028729614015232066,0.0,0.152014652014652,0.0,0.02336973193260111,0.005359882082630961,0.011316476141867912,0.0,0.03280270035018898,0.0,0.152014652014652,0.0,0.0270638759875292,0.005738824362659777,0.0120111497912797,0.0,0.00407308633495691,0.0,0.0,0.0,0.0036941440549280932,0.000378942280028816,0.0006946736494117894,0.152014652014652,408,0.06951774938039512,0.010567716480902553,0.152014652014652,408
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case0,post_age3,285000002,3,565,3,565,3,1.0,CC,0.8202630702630702,0.0822738109964299,0.0,0.0,1.4457673288118727e-06,0.03046558924988632,0.05180677597921477,0.0,0.8202630702630702,0.09771834682388657,0.0,0.0,2.5456768699084253e-05,0.039195990215127756,0.05849689984005971,0.0,0.0,0.015444535827456649,0.0,0.0,2.401100137027238e-05,0.008730400965241435,0.006690123860844934,0.0,0.8202630702630702,551,0.6042293228982586,0.4956269995435016,0.8202630702630702,551
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case0,post_age3,285000002,3,565,3,565,3,1.0,CW,0.0006105006105006105,0.00026458475058403774,0.0,0.0,0.0,0.00011940056080041697,0.00014518418978362078,0.0,0.0,0.0003113089089763344,0.0,0.0006105006105006105,0.0,0.00016374532961708,0.00014756357935925442,0.001137893424074874,-0.0006105006105006105,4.672415839229665e-05,0.0,0.0006105006105006105,0.0,4.4344768816663016e-05,2.3793895756336328e-06,0.001137893424074874,0.0006105006105006105,1,1.8638694286346436,0.001137893424074874,0.0006105006105006105,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case0,post_age3,285000002,3,565,3,565,3,1.0,WC,0.0,0.00857144006521319,0.0,0.04227716727716727,0.0,0.0040372076923128435,0.004534232372900348,0.043015730395567435,0.04227716727716727,0.0065502671948933664,0.0,0.0,0.0,0.0025931988658923722,0.003957068329000994,0.0,0.04227716727716727,-0.0020211728703198244,0.0,-0.04227716727716727,0.0,-0.001444008826420471,-0.0005771640438993535,-0.043015730395567435,0.04227716727716727,2,0.49422751609168764,0.020894539370787158,0.04227716727716727,2
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case0,post_age3,285000002,3,565,3,565,3,1.0,WW,0.0,0.01870450748524263,0.0,0.13684926184926186,0.0,0.015311653079908923,0.0033928544053337044,0.00661447539368167,0.0,0.01924538582442811,0.0,0.13684926184926186,0.0,0.011689676482682675,0.007555709341745432,0.028413794111869405,0.0,0.0005408783391854804,0.0,0.0,0.0,-0.003621976597226248,0.004162854936411728,0.021799318718187733,0.13684926184926186,11,0.04356229985738084,0.0059614685799387725,0.13684926184926186,11
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case1,post_age3,285000002,3,546,1,546,1,0.3333333333333333,CC,0.22466422466422467,0.018848853805390805,0.0,0.0,0.0,0.007386525938818729,0.011462327866572078,0.0,0.22466422466422467,0.018876558640242153,0.0,0.0,0.0,0.009923995283612378,0.008952563356629773,0.0,0.0,2.7704834851348854e-05,0.0,0.0,0.0,0.002537469344793649,-0.0025097645099423035,0.0,0.22466422466422467,368,1.377180041178413,0.30940308617439316,0.22466422466422467,368
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case1,post_age3,285000002,3,546,1,546,1,0.3333333333333333,CW,0.021367521367521364,0.0030818998497747128,0.0,0.0,0.0,0.001216510383372878,0.0018653894664018348,0.0,0.0,0.0014862392562479574,0.0,0.021367521367521364,0.0,0.0008328091811524396,0.0006534300750955179,0.0005768927607926402,-0.021367521367521364,-0.0015956605935267551,0.0,0.021367521367521364,0.0,-0.00038370120222043833,-0.0012119593913063169,0.0005768927607926402,0.021367521367521364,35,0.026998581205095566,0.0005768927607926402,0.021367521367521364,35
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case1,post_age3,285000002,3,546,1,546,1,0.3333333333333333,WC,0.0,0.0010475302834454599,0.0,0.015262515262515262,0.0,0.0005197721799440584,0.0005277581035014015,0.0003212674342377864,0.015262515262515262,0.0007757778190930538,0.0,0.0,0.0,0.000307409317373369,0.00046836850171968477,0.0,0.015262515262515262,-0.0002717524643524062,0.0,-0.015262515262515262,0.0,-0.0002123628625706894,-5.938960178171673e-05,-0.0003212674342377864,0.015262515262515262,25,0.021049442291259764,0.0003212674342377864,0.015262515262515262,25
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case1,post_age3,285000002,3,546,1,546,1,0.3333333333333333,WW,0.0,0.0063931424769166564,0.0,0.07203907203907205,0.0,0.0036548389402159096,0.002738303536700746,0.0018025766216646039,0.0,0.004399641530203913,0.0,0.07203907203907205,0.0,0.0028276304696172694,0.0015720110605866439,0.003005194867778028,0.0,-0.0019935009467127434,0.0,0.0,0.0,-0.0008272084705986405,-0.0011662924761141023,0.001202618246113424,0.07203907203907205,118,0.025022207680395092,0.0018025766216646039,0.07203907203907205,118
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case2,post_age3,285000002,3,547,2,547,2,0.6666666666666666,CC,0.15384615384615385,0.042327361760471575,0.0,0.0,0.0,0.02542698185334644,0.016900379907125136,0.0,0.15384615384615385,0.04998278575431444,0.0,0.0,0.0,0.03239093414198766,0.017591851612326775,0.0,0.0,0.007655423993842864,0.0,0.0,0.0,0.0069639522886412175,0.0006914717052016392,0.0,0.15384615384615385,252,1.5715535320932903,0.24177746647589082,0.15384615384615385,252
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case2,post_age3,285000002,3,547,2,547,2,0.6666666666666666,CW,0.01221001221001221,0.004760635320833488,0.0,0.0,0.0,0.0025060921028998945,0.0022545432179335934,0.0,0.0,0.007044682438539834,0.0,0.01221001221001221,0.0,0.004412884823758585,0.0026317976147812484,0.022664086431519598,-0.01221001221001221,0.002284047117706346,0.0,0.01221001221001221,0.0,0.0019067927208586911,0.00037725439684765504,0.022664086431519598,0.01221001221001221,20,1.4387412548065184,0.017567048288235878,0.01221001221001221,20
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case2,post_age3,285000002,3,547,2,547,2,0.6666666666666666,WC,0.0,0.0003863401383035784,0.0,0.0006105006105006105,0.0,0.00020594564683265365,0.00018039449147092467,0.0012543895742395423,0.0006105006105006105,0.00031905325741039353,0.0,0.0,0.0,0.00018192520608703396,0.00013712805132335955,0.0,0.0006105006105006105,-6.728688089318484e-05,0.0,-0.0006105006105006105,0.0,-2.4020440745619682e-05,-4.3266440147565126e-05,-0.0012543895742395423,0.0006105006105006105,1,1.5908596515655518,0.0009712207885015578,0.0006105006105006105,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case2,post_age3,285000002,3,547,2,547,2,0.6666666666666666,WW,0.0,0.3777247117388072,0.0,0.5,0.0,0.30222745367229703,0.07549725806651016,0.6098351437821348,0.0,0.28563805855301816,0.0,0.5,0.0,0.21098670442021694,0.07465135413280122,0.6100218728348449,0.0,-0.09208665318578903,0.0,0.0,0.0,-0.0912407492520801,-0.0008459039337089294,0.00018672905271015458,0.5,274,0.9166943645593739,0.45834718227968696,0.5,274
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case3,post_age3,285000002,3,26,3,26,3,1.0,CC,0.7638888888888888,0.04162724306795459,0.0,0.0,0.0,0.017303055439967352,0.024324187627987232,0.0,0.7638888888888888,0.044104282056222945,0.0,0.0,0.0,0.01793143902205448,0.026172843034168457,0.0,0.0,0.002477038988268357,0.0,0.0,0.0,0.0006283835820871294,0.0018486554061812252,0.0,0.7638888888888888,21,0.4407657276500356,0.3366960419548883,0.7638888888888888,21
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case3,post_age3,285000002,3,26,3,26,3,1.0,CW,0.041666666666666664,0.003088190923866326,0.0,0.0,0.0,0.0007756155350193694,0.0023125753888469567,0.0,0.0,0.004611330334408119,0.0,0.041666666666666664,0.0,0.0014833694527756809,0.0031279608816324376,0.018112023671468098,-0.041666666666666664,0.0015231394105417924,0.0,0.041666666666666664,0.0,0.0007077539177563116,0.0008153854927854809,0.018112023671468098,0.041666666666666664,1,0.4346885681152344,0.018112023671468098,0.041666666666666664,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case3,post_age3,285000002,3,26,3,26,3,1.0,WC,0.0,0.006401168473972676,0.0,0.09722222222222221,0.0,0.004516224842348038,0.0018849436316246383,0.016475571526421443,0.09722222222222221,0.005636638943949872,0.0,0.0,0.0,0.002430483417631043,0.003206155526318829,0.0,0.09722222222222221,-0.0007645295300228047,0.0,-0.09722222222222221,0.0,-0.002085741424716995,0.0013212118946941903,-0.016475571526421443,0.09722222222222221,2,0.16946302141462058,0.016475571526421443,0.09722222222222221,2
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case3,post_age3,285000002,3,26,3,26,3,1.0,WW,0.0,0.006117520213722275,0.0,0.09722222222222221,0.0,0.005327930966255205,0.0007895892474670696,0.00792800055609809,0.0,0.013160663844877895,0.0,0.09722222222222221,0.0,0.011334002864986007,0.0018266609798918882,0.00792800055609809,0.0,0.00704314363115562,0.0,0.0,0.0,0.006006071898730802,0.0010370717324248188,0.0,0.09722222222222221,2,0.08154514857700894,0.00792800055609809,0.09722222222222221,2
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case4,post_age3,285000002,3,560,3,560,3,1.0,CC,0.5976393976393976,0.13444665419363855,0.0,0.0,2.1763508824215944e-07,0.051960414559764335,0.08248602199878595,0.0,0.5976393976393976,0.11740466032418362,0.0,0.0,4.821723875218337e-07,0.045381454105975695,0.0720227240458204,0.0,0.0,-0.017041993869454927,0.0,0.0,2.645372992796743e-07,-0.00657896045378864,-0.010463297952965555,0.0,0.5976393976393976,535,0.7845091052907459,0.46885354912858407,0.5976393976393976,535
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case4,post_age3,285000002,3,560,3,560,3,1.0,CW,0.0684981684981685,0.010413892528961225,0.0,0.0,0.0,0.004012033676199755,0.00640185885276147,0.0,0.0,0.014696411687250286,0.0,0.0684981684981685,0.0,0.00443569860201574,0.010260713085234545,0.019359266772520558,-0.0684981684981685,0.004282519158289061,0.0,0.0684981684981685,0.0,0.00042366492581598526,0.0038588542324730734,0.019359266772520558,0.0684981684981685,4,0.2783536715516007,0.019066716696025398,0.0684981684981685,4
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case4,post_age3,285000002,3,560,3,560,3,1.0,WC,0.0,0.00095824055705935,0.0,0.002442002442002442,0.0,0.00037599628691840583,0.0005822442701409442,0.0014933975042732061,0.002442002442002442,0.0005418139102050337,0.0,0.0,0.0,0.00022125304588052825,0.00032056086432450537,0.0,0.002442002442002442,-0.0004164266468543163,0.0,-0.002442002442002442,0.0,-0.00015474324103787756,-0.0002616834058164388,-0.0014933975042732061,0.002442002442002442,4,0.25187063217163086,0.0006150686988318214,0.002442002442002442,4
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case4,post_age3,285000002,3,560,3,560,3,1.0,WW,0.0,0.15399474305732155,0.0,0.3314204314204314,0.0,0.11449206603776457,0.03950267701955698,0.22154731956205573,0.0,0.1212951265490771,0.0,0.3314204314204314,0.0,0.0777877352620189,0.04350739128705821,0.2840652910247293,0.0,-0.032699616508244454,0.0,0.0,0.0,-0.03670433077574566,0.0040047142675012325,0.06251797146267363,0.3314204314204314,17,0.36003320052877597,0.11932235864492563,0.3314204314204314,17
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case5,post_age3,285000002,3,5,1,5,1,0.3333333333333333,CC,0.19999999999999998,0.030786544066517273,0.0,0.0,6.879404467478404e-06,0.010174526294674517,0.020605138367375275,0.0,0.19999999999999998,0.03004704577644664,0.0,0.0,0.0012541442265501246,0.011671542914386162,0.017121358635510356,0.0,0.0,-0.0007394982900706301,0.0,0.0,0.0012472648220826462,0.0014970166197116445,-0.00348377973186492,0.0,0.19999999999999998,3,0.478689988454183,0.09573799769083659,0.19999999999999998,3
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case5,post_age3,285000002,3,5,1,5,1,0.3333333333333333,CW,0.06666666666666667,0.011197017456731828,0.0,0.0,0.0,0.003434657008602926,0.007762360448128902,0.0,0.0,0.009956512705862034,0.0,0.06666666666666667,0.0,0.009567311641881323,0.0003892010639807116,0.021382363637288414,-0.06666666666666667,-0.0012405047508697933,0.0,0.06666666666666667,0.0,0.006132654633278397,-0.0073731593841481905,0.021382363637288414,0.06666666666666667,1,0.3207354545593262,0.021382363637288414,0.06666666666666667,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case5,post_age3,285000002,3,5,1,5,1,0.3333333333333333,WC,0.0,0.031068911704255697,0.0,0.06666666666666667,0.0,0.009873596300620117,0.02119531540363558,0.026835123697916668,0.06666666666666667,0.012375597010982156,0.0,0.0,0.0,0.0031433445022164123,0.009232252508765745,0.0,0.06666666666666667,-0.01869331469327354,0.0,-0.06666666666666667,0.0,-0.006730251798403705,-0.011963062894869836,-0.026835123697916668,0.06666666666666667,1,0.40252685546875,0.026835123697916668,0.06666666666666667,1
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda3/case5,post_age3,285000002,3,5,1,5,1,0.3333333333333333,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda4,post_age3,285000002,18,1158,13,1158,13,0.7222222222222222,CC,0.23904660154660157,0.02137226136891382,0.0,0.0,0.0,0.009659430340656687,0.011712831028257133,0.0,0.23904660154660157,0.02510525371679055,0.0,0.0,0.0,0.01139470486014648,0.013710548856644071,0.0,0.0,0.003732992347876731,0.0,0.0,0.0,0.0017352745194897925,0.001997717828386938,0.0,0.23904660154660157,621,0.412735083383932,0.09866291902198217,0.23904660154660157,621
innovation_shared_mse,gru_shared_mse,innovation_to_gru.shared_mse,lambda4,post_age3,285000002,18,1158,13,1158,13,0.7222222222222222,CW,0.06827431827431826,0.007055623473648877,0.0,0.0,0.0,0.004413971196727339,0.0026416522769215365,0.0,0.0,0.013663708857313718,0.0,0.06827431827431826,0.0,0.008105101122870972,0.005558607734442746,0.04092978958099607,-0.06827431827431826,0.006608085383664843,0.0,0.06827431827431826,0.0,0.0036911299261436323,0.0029169554575212094,0.04092978958099607,0.06827431827431826,80,0.457051505274993,0.031204879938901125,0.06827431827431826,80
