family,group,scope,seed,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
gru_separate_mse,overall,post_age3,285000003,36,0.0,0.0,0.4579131516631516,0.45781140156140154,0.11194369378811901,0.4579131516631516,0.0,0.0,0.26430907055907055,2.2846253923478606e-05,0.0627726174368417,0.04914823009735383,0.10601427086368727,0.0,-0.20623244506661956,-0.10021817420293226,0.10601427086368727,3407,26,0.4827778749410998,0.3486729096796832,0.7222222222222222,3407,0.7222222222222222
gru_separate_mse,lambda3,post_age3,285000003,18,0.0,0.0,0.5688279313279314,0.5687261812261812,0.11466616960824444,0.5688279313279314,0.0,0.0,0.15339429089429088,4.480799654216837e-05,0.06169956844414129,0.05292179316756099,0.04413003887244627,0.0,-0.12434786535163897,-0.08021782647919268,0.04413003887244627,2249,13,0.6197105671488439,0.4475687429408317,0.7222222222222222,2249,0.7222222222222222
gru_separate_mse,lambda3/analytic,post_age3,285000003,6,0.0,0.0,0.4406565656565657,0.4406565656565657,0.0448570747001174,0.4406565656565657,0.0,0.0,0.05934343434343434,0.0,0.020539194174904168,0.02431788052521323,0.01761261381284155,0.0,-0.04676193901986787,-0.02914932520702632,0.01761261381284155,28,3,0.42764171060889655,0.21382085530444828,0.5,28,0.5
gru_separate_mse,lambda3/neural,post_age3,285000003,6,0.0,0.0,0.4930555555555556,0.4930555555555556,0.15640520532874916,0.4930555555555556,0.0,0.0,0.17361111111111108,0.0,0.09533563062448676,0.06106957470426241,0.07406589499226322,0.0,-0.16304899807329531,-0.08898310308103208,0.07406589499226322,26,4,0.5912962224748399,0.39419748164989327,0.6666666666666666,26,0.6666666666666666
gru_separate_mse,lambda3/period4_hold,post_age3,285000003,6,0.0,0.0,0.7727716727716727,0.7724664224664224,0.14273622879586675,0.7727716727716727,0.0,0.0,0.22722832722832723,0.00013442398962650512,0.06922388053303292,0.07337792427320732,0.04071160781223404,0.0,-0.1632326589617537,-0.12252105114951967,0.04071160781223404,2195,6,0.7346878918681535,0.7346878918681535,1.0,2195,1.0
gru_separate_mse,lambda3/case0,post_age3,285000003,3,0.0,0.0,0.8172105672105672,0.8172105672105672,0.12316913209704299,0.8172105672105672,0.0,0.0,0.1827894327894328,5.528689453935467e-06,0.053751597313450326,0.06941200609413874,0.02555542899125529,0.0,-0.11716872287624908,-0.09161329388499379,0.02555542899125529,565,3,0.5236209009183024,0.5236209009183024,1.0,565,1.0
gru_separate_mse,lambda3/case1,post_age3,285000003,3,0.0,0.0,0.30586080586080583,0.30586080586080583,0.02014179246639977,0.30586080586080583,0.0,0.0,0.027472527472527472,0.0,0.008195337498785421,0.011946454967614352,0.0017822884086869722,0.0,-0.005802134381691324,-0.004019845973004352,0.0017822884086869722,546,1,0.9363114689732646,0.3121038229910882,0.3333333333333333,546,0.3333333333333333
gru_separate_mse,lambda3/case2,post_age3,285000003,3,0.0,0.0,0.5,0.5,0.22759490058184065,0.5,0.0,0.0,0.16666666666666666,0.0,0.1445119982705697,0.08308290231127095,0.00918839964674506,0.0,-0.1918999301644909,-0.1827115305177458,0.00918839964674506,547,2,1.0779943767484728,0.7186629178323152,0.6666666666666666,547,0.6666666666666666
gru_separate_mse,lambda3/case3,post_age3,285000003,3,0.0,0.0,0.8194444444444443,0.8194444444444443,0.036546246292573414,0.8194444444444443,0.0,0.0,0.18055555555555555,0.0,0.022389626519318046,0.014156619773255366,0.034616046481662326,0.0,-0.07299510637919109,-0.03837905989752875,0.034616046481662326,26,3,0.3792116377088759,0.3792116377088759,1.0,26,1.0
gru_separate_mse,lambda3/case4,post_age3,285000003,3,0.0,0.0,0.7704517704517704,0.7698412698412698,0.25695211175090565,0.7704517704517704,0.0,0.0,0.22954822954822954,8.978230063622483e-06,0.12904631772483846,0.12789681579600357,0.13647902734792955,0.0,-0.2824288585295656,-0.145949831181636,0.13647902734792955,560,3,0.6078576931683669,0.6078576931683669,1.0,560,1.0
gru_separate_mse,lambda3/case5,post_age3,285000003,3,0.0,0.0,0.19999999999999998,0.19999999999999998,0.023592834460704162,0.19999999999999998,0.0,0.0,0.13333333333333333,0.00025434105973545226,0.012302533337885772,0.011035960063082939,0.057159042358398436,0.0,-0.07579243977864583,-0.018633397420247395,0.057159042358398436,5,1,0.431866455078125,0.14395548502604166,0.3333333333333333,5,0.3333333333333333
gru_separate_mse,lambda4,post_age3,285000003,18,0.0,0.0,0.346998371998372,0.3468966218966219,0.1092212179679936,0.346998371998372,0.0,0.0,0.37522385022385024,8.845113047888408e-07,0.06384566642954213,0.04537466702714667,0.1678985028549283,0.0,-0.2881170247816001,-0.12021852192667185,0.1678985028549283,1158,13,0.3458451827333557,0.24977707641853467,0.7222222222222222,1158,0.7222222222222222
gru_separate_mse,lambda4/analytic,post_age3,285000003,6,0.0,0.0,0.1875,0.1875,0.08362506377507826,0.1875,0.0,0.0,0.4791666666666667,0.0,0.04015894439016499,0.043466119384913265,0.21627611252996656,0.0,-0.3110726442601946,-0.094796531730228,0.21627611252996656,32,4,0.2395122994979223,0.1596748663319482,0.6666666666666666,32,0.6666666666666666
gru_separate_mse,lambda4/neural,post_age3,285000003,6,0.0,0.0,0.44285714285714284,0.44285714285714284,0.18420270460224422,0.44285714285714284,0.0,0.0,0.3904761904761905,0.0,0.12094903580867322,0.06325366879357099,0.238163047177451,0.0,-0.44772570303508213,-0.20956265585763115,0.238163047177451,19,5,0.398542971611023,0.3321191430091858,0.8333333333333334,19,0.8333333333333334
gru_separate_mse,lambda4/period4_hold,post_age3,285000003,6,0.0,0.0,0.4106379731379732,0.4103327228327229,0.059835885526658285,0.4106379731379732,0.0,0.0,0.2560286935286935,2.6535339143665227e-06,0.030429019089788175,0.029404212902955747,0.04925634885736729,0.0,-0.10555272704952366,-0.056296378192156375,0.04925634885736729,1107,4,0.38630582987170525,0.25753721991447015,0.6666666666666666,1107,0.6666666666666666
gru_separate_mse,lambda4/case0,post_age3,285000003,3,0.0,0.0,0.6567460317460317,0.6567460317460317,0.11756834703232268,0.6567460317460317,0.0,0.0,0.3432539682539682,0.0,0.07435473537281151,0.043213611659511174,0.1198584380603972,0.0,-0.24485146526306392,-0.12499302720266675,0.1198584380603972,38,3,0.3055181645211719,0.3055181645211719,1.0,38,1.0
gru_separate_mse,lambda4/case1,post_age3,285000003,3,0.0,0.0,0.5583333333333333,0.5583333333333333,0.12693297886610205,0.5583333333333333,0.0,0.0,0.44166666666666665,0.0,0.05836693955336614,0.06856603931273592,0.1508109490076701,0.0,-0.2315708875656128,-0.08075993855794271,0.1508109490076701,17,3,0.25468833446502687,0.25468833446502687,1.0,17,1.0
gru_separate_mse,lambda4/case2,post_age3,285000003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0,0.0
gru_separate_mse,lambda4/case3,post_age3,285000003,3,0.0,0.0,0.22527472527472528,0.22466422466422467,0.15738016656691234,0.22527472527472528,0.0,0.0,0.7747252747252746,1.7439299101949603e-06,0.10800306558174812,0.04937535705525403,0.24605460015554279,0.0,-0.4972451543924427,-0.25119055423689995,0.24605460015554279,553,3,0.2342609047744155,0.2342609047744155,1.0,553,1.0
gru_separate_mse,lambda4/case4,post_age3,285000003,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.12524558526603377,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.043245955199959475,0.08199963006607429,0.27915700276692706,0.0,-0.28621546427408856,-0.007058461507161458,0.27915700276692706,3,2,0.33524131774902344,0.22349421183268228,0.6666666666666666,3,0.6666666666666666
gru_separate_mse,lambda4/case5,post_age3,285000003,3,0.0,0.0,0.3083028083028083,0.3083028083028083,0.1282002300765907,0.3083028083028083,0.0,0.0,0.35836385836385837,3.5631379185380844e-06,0.09910330286936757,0.02909336406930461,0.21151002713903258,0.0,-0.46881917719439276,-0.25730915005536015,0.21151002713903258,547,2,0.7210512643768674,0.4807008429179116,0.6666666666666666,547,0.6666666666666666
gru_separate_aux,overall,full,285000001,36,0.0,0.0,0.668100222626858,0.5543281479221895,0.08757337846788214,0.668100222626858,0.0,0.0,0.2763442218175864,0.0001789727759280393,0.04825263928979334,0.03914176640216076,0.08056062605248848,0.0,-0.1954206343151635,-0.114860008262675,0.08056062605248848,10333,34,0.3989067381611672,0.376745252707769,0.9444444444444444,10333,0.9444444444444444
gru_separate_aux,lambda3,full,285000001,18,0.0,0.0,0.7703765994704943,0.6761489960472888,0.10352609617679642,0.7703765994704943,0.0,0.0,0.22962340052950564,0.00018390016022635144,0.05932893137942649,0.044013264637143584,0.07239564375417554,0.0,-0.20306955292530218,-0.13067390917112665,0.07239564375417554,6807,18,0.43659205908705034,0.43659205908705034,1.0,6807,1.0
gru_separate_aux,lambda3/analytic,full,285000001,6,0.0,0.0,0.886729340676709,0.7719571798519166,0.05087672463752466,0.886729340676709,0.0,0.0,0.1132706593232909,0.00017312874830191787,0.02458305810070244,0.026120537788520307,0.0365483945181962,0.0,-0.08384464148499637,-0.047296246966800175,0.0365483945181962,103,6,0.3479698356320475,0.3479698356320475,1.0,103,1.0
gru_separate_aux,lambda3/neural,full,285000001,6,0.0,0.0,0.7900665642601127,0.675563236047107,0.0973627162814505,0.7900665642601127,0.0,0.0,0.20993343573988735,0.00017847055190365257,0.053999961111040495,0.04318428461850637,0.14841991180770528,0.0,-0.23748333488924347,-0.08906342308153815,0.14841991180770528,100,6,0.44697717257908415,0.44697717257908415,1.0,100,1.0
gru_separate_aux,lambda3/period4_hold,full,285000001,6,0.0,0.0,0.6343338934746613,0.5809265722428428,0.1623388476114141,0.6343338934746613,0.0,0.0,0.36566610652533876,0.00020010118047348384,0.09940377492653656,0.06273497150440406,0.032218624936625105,0.0,-0.2878806824016667,-0.25566205746504156,0.032218624936625105,6604,6,0.5148291690500194,0.5148291690500194,1.0,6604,1.0
gru_separate_aux,lambda3/case0,full,285000001,3,0.0,0.0,0.7243558523266018,0.70262956871732,0.1220978773160833,0.7243558523266018,0.0,0.0,0.2756441476733981,7.725343516718945e-05,0.06726290205960649,0.05475772182130965,0.05886125704048504,0.0,-0.21471084986932462,-0.1558495928288396,0.05886125704048504,1706,3,0.443419692641434,0.443419692641434,1.0,1706,1.0
gru_separate_aux,lambda3/case1,full,285000001,3,0.0,0.0,0.6903310989234207,0.5230550477351209,0.06142506646709465,0.6903310989234207,0.0,0.0,0.30966890107657935,0.00023060119774561444,0.03469018741190377,0.02650427785744526,0.0436294149534019,0.0,-0.18475124309539023,-0.1411218281419883,0.0436294149534019,1649,3,0.34080968761792785,0.34080968761792785,1.0,1649,1.0
gru_separate_aux,lambda3/case2,full,285000001,3,0.0,0.0,0.6796668697948406,0.6794637416209629,0.15780414212754765,0.6796668697948406,0.0,0.0,0.32033313020515947,1.4896161544422292e-06,0.10203699942098486,0.05576565309040834,0.20967407730713913,0.0,-0.39169614113566115,-0.18202206382852196,0.20967407730713913,1648,3,0.47164792535558303,0.47164792535558303,1.0,1648,1.0
gru_separate_aux,lambda3/case3,full,285000001,3,0.0,0.0,0.9016261516261516,0.8508713508713509,0.03188867666657124,0.9016261516261516,0.0,0.0,0.09837384837384838,0.00012574853452823175,0.015709101217589585,0.016053826914453423,0.012492192626489042,0.0,-0.04715591594320461,-0.034663723316715564,0.012492192626489042,89,3,0.32168532174731057,0.32168532174731057,1.0,89,1.0
gru_separate_aux,lambda3/case4,full,285000001,3,0.0,0.0,0.755909253781581,0.7268001932649043,0.1792607361321822,0.755909253781581,0.0,0.0,0.244090746218419,4.477356126314172e-05,0.10409186350613923,0.07512409906477986,0.07632089289125056,0.0,-0.25696585680905215,-0.18064496391780158,0.07632089289125056,1691,3,0.5331403580050105,0.5331403580050105,1.0,1691,1.0
gru_separate_aux,lambda3/case5,full,285000001,3,0.0,0.0,0.8703703703703703,0.5740740740740741,0.06868007835129951,0.8703703703703703,0.0,0.0,0.12962962962962962,0.000623534616499489,0.03218253466033504,0.03587400907446497,0.03339602770628752,0.0,-0.12313731069918031,-0.0897412829928928,0.03339602770628752,24,3,0.5088493691550361,0.5088493691550361,1.0,24,1.0
gru_separate_aux,lambda4,full,285000001,18,0.0,0.0,0.5658238457832216,0.43250729979709046,0.07162066075896786,0.5658238457832216,0.0,0.0,0.32306504310566714,0.0001740453916297272,0.03717634720016019,0.03427026816717794,0.08872560835080143,0.0,-0.18777171570502482,-0.09904610735422338,0.08872560835080143,3526,16,0.3565107521195486,0.3168984463284876,0.8888888888888888,3526,0.8888888888888888
gru_separate_aux,lambda4/analytic,full,285000001,6,0.0,0.0,0.7153174603174604,0.5137301587301587,0.06503718540831047,0.7153174603174604,0.0,0.0,0.2846825396825397,0.0004326671447936333,0.03579726762755427,0.028807250635962556,0.06726779476044671,0.0,-0.1409456795737857,-0.07367788481333899,0.06726779476044671,115,6,0.3493362753353422,0.3493362753353422,1.0,115,1.0
gru_separate_aux,lambda4/neural,full,285000001,6,0.0,0.0,0.48853629170966634,0.46309769521843824,0.08642896239445368,0.48853629170966634,0.0,0.0,0.344797041623667,1.2355478248077357e-05,0.0424087046340711,0.0440079022821345,0.11338700096673641,0.0,-0.21012791302920128,-0.09674091206246486,0.11338700096673641,76,5,0.333039703745591,0.2775330864546592,0.8333333333333334,76,0.8333333333333334
gru_separate_aux,lambda4/period4_hold,full,285000001,6,0.0,0.0,0.4936177853225385,0.3206940454426743,0.06339583447413945,0.4936177853225385,0.0,0.0,0.3397155480107948,7.711355184747086e-05,0.03332306933885521,0.029995651583436766,0.08552202932522117,0.0,-0.21224155451208748,-0.1267195251868663,0.08552202932522117,3335,5,0.3885911726345538,0.3238259771954615,0.8333333333333334,3335,0.8333333333333334
gru_separate_aux,lambda4/case0,full,285000001,3,0.0,0.0,0.4683333333333333,0.4683333333333333,0.10838890121743745,0.4683333333333333,0.0,0.0,0.5316666666666666,1.5152184257911156e-07,0.05841788752516828,0.049970862170426615,0.17031219747331408,0.0,-0.36554442087809247,-0.1952322234047784,0.17031219747331408,123,3,0.2706093676884969,0.2706093676884969,1.0,123,1.0
gru_separate_aux,lambda4/case1,full,285000001,3,0.0,0.0,0.5405179615705932,0.4888471177944862,0.08619055386505332,0.5405179615705932,0.0,0.0,0.4594820384294069,2.1728731619935183e-05,0.0400178500635889,0.04615097506984448,0.1449459485641199,0.0,-0.24953045161843998,-0.10458450305432006,0.1449459485641199,62,3,0.2951180216463387,0.2951180216463387,1.0,62,1.0
gru_separate_aux,lambda4/case2,full,285000001,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.021195017404058564,0.3333333333333333,0.0,0.0,0.0,0.0,0.014467789581351554,0.0067272278227070124,0.0,0.0,0.0,0.0,0.0,5,1,0.6316324234008789,0.2105441411336263,0.3333333333333333,5,0.3333333333333333
gru_separate_aux,lambda4/case3,full,285000001,3,0.0,0.0,0.5735413604808164,0.5733382323069386,0.0738603391434159,0.5735413604808164,0.0,0.0,0.42645863951918367,8.764830871174831e-06,0.0372454668326905,0.03660610747985422,0.06195131791519529,0.0,-0.16186715737919077,-0.09991583946399547,0.06195131791519529,1670,3,0.5002598519880259,0.5002598519880259,1.0,1670,1.0
gru_separate_aux,lambda4/case4,full,285000001,3,0.0,0.0,0.7761904761904762,0.36190476190476195,0.06578302439658561,0.7761904761904762,0.0,0.0,0.2238095238095238,0.0008785186204520523,0.02734039629039774,0.037564109485735804,0.06004359381539481,0.0,-0.1096542585463751,-0.04961066473098028,0.06004359381539481,18,3,0.18480855850946334,0.18480855850946334,1.0,18,1.0
gru_separate_aux,lambda4/case5,full,285000001,3,0.0,0.0,0.7030266097907779,0.3692870201096892,0.07430612852725633,0.7030266097907779,0.0,0.0,0.29697339020922203,0.0001351086449926217,0.04556869290776421,0.028602326974499506,0.09510059233678446,0.0,-0.24003400580805057,-0.1449334134712661,0.09510059233678446,1648,3,0.4400507370049746,0.4400507370049746,1.0,1648,1.0
gru_separate_aux,overall,initial,285000001,36,0.0,0.0,0.787037037037037,0.5,0.01767779466500788,0.787037037037037,0.0,0.0,0.15740740740740738,0.000603836503003663,0.009166069236020561,0.007907888925983654,0.02475816673702664,0.0,-0.08476967723281295,-0.06001151049578631,0.02475816673702664,96,34,0.20370913486854703,0.1923919607091833,0.9444444444444444,96,0.9444444444444444
gru_separate_aux,lambda3,initial,285000001,18,0.0,0.0,0.9629629629629629,0.6111111111111112,0.018144183567059977,0.9629629629629629,0.0,0.0,0.037037037037037035,0.0006769846928380974,0.009233083957880958,0.00823411491634092,0.0067870793519196684,0.0,-0.07300644450717503,-0.06621936515525535,0.0067870793519196684,52,18,0.24361453232941802,0.24361453232941802,1.0,52,1.0
gru_separate_aux,lambda3/analytic,initial,285000001,6,0.0,0.0,1.0,0.7222222222222222,0.018424865440787624,1.0,0.0,0.0,0.0,0.0005849624858456082,0.00771648857808158,0.010123414376860434,0.0,0.0,-0.04986148410373264,-0.04986148410373264,0.0,16,6,0.22211922539605036,0.22211922539605036,1.0,16,1.0
gru_separate_aux,lambda3/neural,initial,285000001,6,0.0,0.0,1.0,0.7222222222222222,0.02147290573676249,1.0,0.0,0.0,0.0,0.0005849624858456082,0.008906681086510085,0.011981262164406795,0.0,0.0,-0.04986148410373264,-0.04986148410373264,0.0,18,6,0.31041733423868817,0.31041733423868817,1.0,18,1.0
gru_separate_aux,lambda3/period4_hold,initial,285000001,6,0.0,0.0,0.8888888888888888,0.38888888888888884,0.014534779523629818,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0008610291068230758,0.011076082209051208,0.0025976682077555324,0.020361238055759005,0.0,-0.1192963653140598,-0.09893512725830078,0.020361238055759005,18,6,0.19830703735351562,0.19830703735351562,1.0,18,1.0
gru_separate_aux,lambda3/case0,initial,285000001,3,0.0,0.0,0.8888888888888888,0.5555555555555555,0.008583427163305008,0.8888888888888888,0.0,0.0,0.1111111111111111,0.001068846701249034,0.005691914430321452,0.00182266603173452,0.018772125244140625,0.0,-0.10097164577907985,-0.08219952053493923,0.018772125244140625,9,3,0.13317786322699654,0.13317786322699654,1.0,9,1.0
gru_separate_aux,lambda3/case1,initial,285000001,3,0.0,0.0,1.0,0.5555555555555555,0.02177091964459679,1.0,0.0,0.0,0.0,0.0006013052906786875,0.010210606812923592,0.010959007540994511,0.0,0.0,-0.0618127187093099,-0.0618127187093099,0.0,9,3,0.2003728018866645,0.2003728018866645,1.0,9,1.0
gru_separate_aux,lambda3/case2,initial,285000001,3,0.0,0.0,0.8888888888888888,0.8888888888888888,0.019967753170017016,0.8888888888888888,0.0,0.0,0.1111111111111111,1.560092894376592e-07,0.011415422712580102,0.008552174448147475,0.021950350867377386,0.0,-0.05843920177883572,-0.036488850911458336,0.021950350867377386,7,3,0.24862946404351127,0.24862946404351127,1.0,7,1.0
gru_separate_aux,lambda3/case3,initial,285000001,3,0.0,0.0,1.0,0.5555555555555555,0.00557447047867754,1.0,0.0,0.0,0.0,0.0011538046249673546,0.003121102871571363,0.001299562982138822,0.0,0.0,-0.08779144287109375,-0.08779144287109375,0.0,9,3,0.06085925632052951,0.06085925632052951,1.0,9,1.0
gru_separate_aux,lambda3/case4,initial,285000001,3,0.0,0.0,1.0,0.5555555555555555,0.008805791790273866,1.0,0.0,0.0,0.0,0.0006013052906786875,0.0049032127178634255,0.003301273781731753,0.0,0.0,-0.0618127187093099,-0.0618127187093099,0.0,9,3,0.28999000125461155,0.28999000125461155,1.0,9,1.0
